"TIME","IR","RED","X","Y","Z"
1511825952428,248601,215754,-0.1681,-0.7526,-0.6175
1511825952449,248704,215882,-0.1631,-0.7556,-0.6165
1511825952469,248817,215877,-0.1661,-0.7536,-0.6145
1511825952489,248877,215793,-0.1661,-0.7546,-0.6175
1511825952509,248971,215922,-0.1661,-0.7556,-0.6175
1511825952529,249050,215910,-0.1691,-0.7546,-0.6205
1511825952549,249146,215875,-0.1661,-0.7586,-0.6185
1511825952569,249145,215908,-0.1651,-0.7536,-0.6185
1511825952589,249255,215917,-0.1641,-0.7516,-0.6195
1511825952609,249320,215967,-0.1661,-0.7546,-0.6195
1511825952629,249411,215958,-0.1701,-0.7536,-0.6205
1511825952649,249477,215921,-0.1701,-0.7516,-0.6225
1511825952670,249481,215979,-0.1711,-0.7526,-0.6255
1511825952689,249539,215988,-0.1681,-0.7526,-0.6255
1511825952709,249647,216025,-0.1661,-0.7526,-0.6225
1511825952729,249590,216016,-0.1681,-0.7566,-0.6195
1511825952750,249686,216061,-0.1701,-0.7536,-0.6165
1511825952770,249675,216145,-0.1701,-0.7556,-0.6175
1511825952920,249546,215974,-0.1661,-0.7556,-0.6145
1511825952940,249194,215864,-0.1651,-0.7546,-0.6215
1511825952960,248711,215798,-0.1661,-0.7506,-0.6195
1511825952980,248476,215747,-0.1761,-0.7536,-0.6185
1511825953000,248449,215727,-0.1771,-0.7526,-0.6165
1511825953019,248399,215681,-0.1691,-0.7566,-0.6165
1511825953040,248305,215759,-0.1691,-0.7596,-0.6205
1511825953061,248364,215731,-0.1681,-0.7566,-0.6235
1511825953080,248320,215723,-0.1671,-0.7526,-0.6245
1511825953100,248370,215679,-0.1651,-0.7536,-0.6205
1511825953120,248416,215673,-0.1641,-0.7536,-0.6235
1511825953141,248430,215780,-0.1671,-0.7526,-0.6225
1511825953162,248496,215805,-0.1661,-0.7526,-0.6225
1511825953180,248457,215724,-0.1661,-0.7526,-0.6225
1511825953200,248555,215747,-0.1641,-0.7526,-0.6245
1511825953220,248584,215749,-0.1651,-0.7556,-0.6235
1511825953240,248614,215778,-0.1671,-0.7546,-0.6195
1511825953260,248576,215727,-0.1671,-0.7536,-0.6235
1511825953280,248549,215724,-0.1651,-0.7526,-0.6205
1511825953301,248601,215789,-0.1651,-0.7526,-0.6225
1511825953321,248675,215848,-0.1671,-0.7526,-0.6205
1511825953341,248733,215870,-0.1691,-0.7536,-0.6215
1511825953360,248880,215769,-0.1641,-0.7556,-0.6235
1511825953380,248834,215767,-0.1661,-0.7536,-0.6235
1511825953401,248818,215870,-0.1641,-0.7546,-0.6255
1511825953420,249028,215849,-0.1641,-0.7586,-0.6235
1511825953440,249082,215881,-0.1651,-0.7586,-0.6275
1511825953461,249140,215945,-0.1631,-0.7566,-0.6235
1511825953481,249212,215932,-0.1641,-0.7546,-0.6165
1511825953501,249242,215931,-0.1671,-0.7546,-0.6235
1511825953521,249313,215956,-0.1671,-0.7516,-0.6235
1511825953541,249420,216046,-0.1671,-0.7536,-0.6255
1511825953562,249511,216051,-0.1631,-0.7546,-0.6245
1511825953582,249571,216023,-0.1671,-0.7516,-0.6225
1511825953601,249525,216008,-0.1671,-0.7526,-0.6245
1511825953621,249638,216058,-0.1681,-0.7516,-0.6265
1511825953642,249678,216105,-0.1641,-0.7496,-0.6265
1511825953661,249801,216016,-0.1701,-0.7496,-0.6225
1511825953681,249812,216009,-0.1721,-0.7526,-0.6235
1511825953701,249868,216071,-0.1661,-0.7506,-0.6215
1511825953721,249811,216062,-0.1641,-0.7516,-0.6215
1511825953741,249879,216052,-0.1661,-0.7516,-0.6235
1511825953761,249927,216083,-0.1691,-0.7536,-0.6255
1511825953781,249859,216093,-0.1681,-0.7546,-0.6215
1511825953802,249683,216008,-0.1681,-0.7466,-0.6235
1511825953822,249255,215851,-0.1641,-0.7466,-0.6245
1511825953842,248796,215790,-0.1651,-0.7506,-0.6255
1511825953862,248501,215715,-0.1651,-0.7516,-0.6235
1511825953882,248346,215690,-0.1671,-0.7496,-0.6215
1511825953901,248315,215656,-0.1651,-0.7516,-0.6185
1511825954052,248313,215785,-0.1651,-0.7566,-0.6265
1511825954073,248358,215725,-0.1671,-0.7556,-0.6255
1511825954092,248340,215693,-0.1671,-0.7566,-0.6225
1511825954113,248483,215803,-0.1641,-0.7556,-0.6215
1511825954132,248431,215703,-0.1631,-0.7556,-0.6165
1511825954152,248480,215801,-0.1611,-0.7536,-0.6185
1511825954172,248609,215782,-0.1671,-0.7546,-0.6235
1511825954193,248586,215761,-0.1671,-0.7546,-0.6225
1511825954212,248485,215746,-0.1661,-0.7566,-0.6185
1511825954233,248646,215828,-0.1661,-0.7526,-0.6175
1511825954252,248628,215781,-0.1651,-0.7536,-0.6195
1511825954273,248729,215835,-0.1651,-0.7516,-0.6185
1511825954293,248848,215823,-0.1651,-0.7516,-0.6205
1511825954313,249017,215917,-0.1651,-0.7496,-0.6185
1511825954333,249024,215899,-0.1671,-0.7516,-0.6225
1511825954353,249132,215988,-0.1671,-0.7506,-0.6205
1511825954373,249145,215898,-0.1691,-0.7496,-0.6215
1511825954392,249204,215908,-0.1671,-0.7496,-0.6215
1511825954413,249206,215940,-0.1641,-0.7506,-0.6195
1511825954433,249329,216027,-0.1641,-0.7566,-0.6205
1511825954453,249426,215919,-0.1621,-0.7556,-0.6215
1511825954473,249368,215978,-0.1671,-0.7536,-0.6235
1511825954492,249512,215999,-0.1651,-0.7536,-0.6215
1511825954513,249567,216006,-0.1641,-0.7556,-0.6185
1511825954533,249581,216026,-0.1641,-0.7526,-0.6205
1511825954554,249753,216096,-0.1621,-0.7536,-0.6195
1511825954573,249686,216055,-0.1631,-0.7516,-0.6215
1511825954596,249825,216102,-0.1651,-0.7526,-0.6185
1511825954613,249771,216047,-0.1651,-0.7556,-0.6195
1511825954633,249795,216050,-0.1621,-0.7526,-0.6175
1511825954653,249802,216081,-0.1671,-0.7496,-0.6195
1511825954673,249873,216094,-0.1651,-0.7526,-0.6235
1511825954693,249849,216084,-0.1631,-0.7556,-0.6215
1511825954713,249753,216028,-0.1671,-0.7566,-0.6165
1511825954734,249515,215972,-0.1641,-0.7526,-0.6205
1511825954754,248961,215881,-0.1671,-0.7506,-0.6195
1511825954774,248569,215779,-0.1651,-0.7516,-0.6215
1511825954793,248454,215632,-0.1671,-0.7516,-0.6195
1511825954814,248287,215678,-0.1691,-0.7526,-0.6195
1511825954834,248256,215675,-0.1691,-0.7516,-0.6195
1511825954854,248236,215742,-0.1631,-0.7536,-0.6235
1511825954874,248181,215643,-0.1601,-0.7566,-0.6165
1511825954893,248178,215593,-0.1631,-0.7526,-0.6195
1511825954913,248193,215602,-0.1661,-0.7526,-0.6215
1511825954934,248151,215695,-0.1651,-0.7576,-0.6215
1511825954954,248203,215742,-0.1631,-0.7526,-0.6265
1511825954975,248333,215734,-0.1641,-0.7546,-0.6295
1511825954995,248345,215780,-0.1641,-0.7576,-0.6295
1511825955014,248425,215690,-0.1681,-0.7546,-0.6255
1511825955034,248475,215772,-0.1691,-0.7546,-0.6255
1511825955184,248606,215798,-0.1661,-0.7516,-0.6185
1511825955205,248772,215788,-0.1681,-0.7496,-0.6135
1511825955225,248828,215855,-0.1671,-0.7526,-0.6105
1511825955244,248827,215845,-0.1661,-0.7486,-0.6155
1511825955265,248967,215942,-0.1651,-0.7516,-0.6175
1511825955284,249104,215843,-0.1651,-0.7516,-0.6215
1511825955305,249112,215947,-0.1701,-0.7506,-0.6255
1511825955324,249157,215876,-0.1711,-0.7566,-0.6245
1511825955345,249260,215939,-0.1691,-0.7546,-0.6225
1511825955365,249330,215958,-0.1701,-0.7526,-0.6225
1511825955385,249463,216042,-0.1711,-0.7536,-0.6185
1511825955405,249536,216056,-0.1701,-0.7556,-0.6225
1511825955425,249610,216035,-0.1691,-0.7546,-0.6235
1511825955445,249534,216012,-0.1671,-0.7526,-0.6225
1511825955465,249585,216004,-0.1641,-0.7556,-0.6215
1511825955485,249695,216059,-0.1681,-0.7576,-0.6185
1511825955505,249747,216135,-0.1671,-0.7576,-0.6205
1511825955525,249771,216031,-0.1681,-0.7556,-0.6235
1511825955546,249818,216145,-0.1691,-0.7546,-0.6255
1511825955566,249876,216122,-0.1691,-0.7546,-0.6195
1511825955586,249862,216182,-0.1661,-0.7536,-0.6225
1511825955606,249886,216174,-0.1691,-0.7516,-0.6205
1511825955626,249971,216103,-0.1651,-0.7566,-0.6205
1511825955645,249978,216058,-0.1661,-0.7546,-0.6215
1511825955666,249834,216119,-0.1661,-0.7536,-0.6185
1511825955686,249506,215959,-0.1681,-0.7526,-0.6175
1511825955705,248942,215775,-0.1681,-0.7526,-0.6225
1511825955725,248645,215687,-0.1691,-0.7506,-0.6205
1511825955746,248382,215690,-0.1711,-0.7536,-0.6225
1511825955766,248371,215677,-0.1751,-0.7526,-0.6215
1511825955786,248314,215667,-0.1701,-0.7516,-0.6225
1511825955805,248360,215687,-0.1721,-0.7506,-0.6245
1511825955826,248333,215705,-0.1701,-0.7536,-0.6195
1511825955845,248353,215650,-0.1651,-0.7526,-0.6195
1511825955865,248351,215647,-0.1661,-0.7526,-0.6195
1511825955886,248330,215756,-0.1661,-0.7516,-0.6215
1511825955906,248393,215750,-0.1681,-0.7506,-0.6225
1511825955926,248474,215791,-0.1671,-0.7516,-0.6225
1511825955946,248524,215834,-0.1651,-0.7536,-0.6235
1511825955966,248591,215804,-0.1651,-0.7556,-0.6195
1511825955987,248646,215843,-0.1681,-0.7536,-0.6205
1511825956006,248655,215841,-0.1661,-0.7526,-0.6245
1511825956027,248623,215830,-0.1641,-0.7546,-0.6205
1511825956046,248639,215748,-0.1651,-0.7526,-0.6235
1511825956066,248658,215785,-0.1671,-0.7516,-0.6195
1511825956086,248678,215772,-0.1661,-0.7536,-0.6195
1511825956107,248770,215815,-0.1671,-0.7526,-0.6145
1511825956126,248829,215835,-0.1691,-0.7526,-0.6155
1511825956146,248882,215817,-0.1701,-0.7506,-0.6205
1511825956167,248980,215867,-0.1691,-0.7526,-0.6205
1511825956307,249419,216021,-0.1641,-0.7536,-0.6225
1511825956327,249462,215986,-0.1651,-0.7536,-0.6215
1511825956346,249587,216011,-0.1681,-0.7536,-0.6215
1511825956367,249549,215997,-0.1671,-0.7546,-0.6205
1511825956386,249635,216036,-0.1681,-0.7526,-0.6195
1511825956407,249724,216059,-0.1681,-0.7526,-0.6195
1511825956428,249782,216097,-0.1711,-0.7526,-0.6185
1511825956448,249775,216095,-0.1671,-0.7496,-0.6195
1511825956468,249807,216129,-0.1651,-0.7536,-0.6175
1511825956487,249808,216125,-0.1631,-0.7536,-0.6235
1511825956507,249802,216067,-0.1651,-0.7526,-0.6245
1511825956527,249857,216057,-0.1631,-0.7516,-0.6225
1511825956547,249867,216076,-0.1631,-0.7526,-0.6195
1511825956567,249894,216084,-0.1681,-0.7536,-0.6205
1511825956587,249909,216079,-0.1641,-0.7516,-0.6195
1511825956607,249856,216047,-0.1641,-0.7516,-0.6225
1511825956627,249567,215883,-0.1691,-0.7506,-0.6205
1511825956649,249032,215823,-0.1721,-0.7506,-0.6215
1511825956667,248709,215747,-0.1691,-0.7536,-0.6245
1511825956688,248647,215791,-0.1701,-0.7556,-0.6195
1511825956708,248594,215806,-0.1701,-0.7526,-0.6195
1511825956728,248542,215737,-0.1681,-0.7526,-0.6215
1511825956748,248623,215796,-0.1671,-0.7536,-0.6235
1511825956768,248615,215811,-0.1661,-0.7536,-0.6215
1511825956788,248556,215720,-0.1641,-0.7536,-0.6215
1511825956808,248608,215806,-0.1671,-0.7526,-0.6235
1511825956828,248654,215833,-0.1661,-0.7546,-0.6235
1511825956848,248704,215797,-0.1671,-0.7546,-0.6255
1511825956867,248796,215785,-0.1681,-0.7506,-0.6255
1511825956888,248855,215902,-0.1661,-0.7536,-0.6235
1511825956908,248830,215864,-0.1651,-0.7536,-0.6205
1511825956928,248886,215836,-0.1651,-0.7516,-0.6205
1511825956948,248838,215838,-0.1631,-0.7516,-0.6185
1511825956968,248884,215809,-0.1641,-0.7506,-0.6215
1511825956988,248855,215839,-0.1671,-0.7526,-0.6215
1511825957009,248843,215878,-0.1671,-0.7546,-0.6245
1511825957029,248948,215893,-0.1681,-0.7526,-0.6195
1511825957049,249004,215902,-0.1681,-0.7506,-0.6215
1511825957068,249042,215924,-0.1621,-0.7506,-0.6245
1511825957088,249148,215875,-0.1611,-0.7496,-0.6275
1511825957109,249220,215984,-0.1641,-0.7486,-0.6255
1511825957129,249294,215960,-0.1661,-0.7516,-0.6235
1511825957148,249285,215947,-0.1661,-0.7476,-0.6255
1511825957168,249466,215948,-0.1651,-0.7516,-0.6245
1511825957188,249542,215976,-0.1661,-0.7506,-0.6265
1511825957209,249554,216046,-0.1641,-0.7476,-0.6235
1511825957229,249550,216003,-0.1681,-0.7476,-0.6275
1511825957248,249660,215984,-0.1731,-0.7506,-0.6285
1511825957269,249662,216087,-0.1681,-0.7516,-0.6245
1511825957289,249754,216133,-0.1651,-0.7506,-0.6245
1511825957429,249854,216050,-0.1681,-0.7546,-0.6265
1511825957449,249868,216071,-0.1681,-0.7506,-0.6205
1511825957469,249761,216064,-0.1701,-0.7466,-0.6225
1511825957489,249330,215875,-0.1671,-0.7476,-0.6265
1511825957509,248825,215757,-0.1671,-0.7456,-0.6245
1511825957529,248546,215714,-0.1661,-0.7496,-0.6265
1511825957550,248462,215740,-0.1671,-0.7506,-0.6205
1511825957569,248410,215690,-0.1691,-0.7486,-0.6265
1511825957590,248371,215749,-0.1631,-0.7506,-0.6225
1511825957610,248357,215653,-0.1641,-0.7526,-0.6255
1511825957629,248330,215644,-0.1691,-0.7536,-0.6265
1511825957649,248296,215649,-0.1701,-0.7536,-0.6225
1511825957669,248284,215630,-0.1731,-0.7516,-0.6245
