"TIME","IR","RED","X","Y","Z"
1511234198254,220781,209605,0.9748,-0.2522,0.1471
1511234198274,220842,209558,0.9708,-0.2552,0.1481
1511234198294,220825,209599,0.9688,-0.2602,0.1441
1511234198314,220799,209607,0.9708,-0.2662,0.1431
1511234198334,220736,209540,0.9688,-0.2662,0.1421
1511234198354,220730,209591,0.9648,-0.2662,0.1441
1511234198374,220714,209568,0.9678,-0.2712,0.1411
1511234198394,220722,209591,0.9688,-0.2782,0.1381
1511234198414,220780,209566,0.9648,-0.2802,0.1341
1511234198435,220761,209599,0.9668,-0.2862,0.1381
1511234198454,220768,209585,0.9648,-0.2842,0.1381
1511234198474,220777,209597,0.9628,-0.2872,0.1411
1511234198496,220820,209626,0.9668,-0.2922,0.1401
1511234198515,220824,209688,0.9658,-0.2892,0.1431
1511234198534,220785,209593,0.9738,-0.3002,0.1371
1511234198555,220812,209594,0.9768,-0.3022,0.1361
1511234198575,220777,209599,0.9708,-0.2982,0.1401
1511234198595,220696,209616,0.9738,-0.2912,0.1471
1511234198615,220581,209524,0.9658,-0.3012,0.1521
1511234198635,220466,209521,0.9598,-0.3042,0.1521
1511234198654,220538,209494,0.9508,-0.3002,0.1671
1511234198675,220442,209498,0.9658,-0.3163,0.1421
1511234198696,220468,209508,0.9658,-0.3153,0.1461
1511234198715,220564,209513,0.9708,-0.3143,0.1511
1511234198735,220550,209529,0.9728,-0.3123,0.1501
1511234198755,220591,209566,0.9688,-0.3062,0.1591
1511234198776,220633,209636,0.9688,-0.3062,0.1491
1511234198795,220635,209555,0.9698,-0.3072,0.1541
1511234198815,220637,209574,0.9648,-0.3032,0.1541
1511234198836,220659,209648,0.9648,-0.3012,0.1591
1511234198855,220640,209546,0.9648,-0.2952,0.1681
1511234198875,220561,209538,0.9648,-0.2942,0.1641
1511234198896,220596,209643,0.9628,-0.2972,0.1681
1511234198915,220566,209509,0.9688,-0.2932,0.1661
1511234198935,220610,209512,0.9718,-0.2872,0.1641
1511234198955,220622,209570,0.9698,-0.2822,0.1591
1511234198975,220647,209532,0.9728,-0.2742,0.1581
1511234198996,220661,209606,0.9738,-0.2692,0.1511
1511234199015,220675,209591,0.9718,-0.2702,0.1451
1511234199035,220661,209570,0.9788,-0.2612,0.1351
1511234199056,220685,209582,0.9838,-0.2502,0.1291
