IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
253433.0,238559.0,-0.1261,-0.9238,-0.3523,,,99.76510711991337,
253607.0,238651.0,-0.1181,-0.9177,-0.3533,,,99.79394330379992,
253537.0,238631.0,-0.1161,-0.9207,-0.3533,,,99.83385014375237,
253636.0,238596.0,-0.1171,-0.9268,-0.3473,,,99.8274328723172,
253349.0,238398.0,-0.1191,-0.9177,-0.3463,,,99.89195107390005,
252123.0,237834.0,-0.1231,-0.9137,-0.3473,,,99.85288779785901,
251055.0,237500.0,-0.1201,-0.9127,-0.3483,,,99.85662182371848,
250598.0,237422.0,-0.1231,-0.9207,-0.3523,,,99.91556339273698,
250524.0,237329.0,-0.1181,-0.9177,-0.3523,,,99.68809497121447,
250478.0,237363.0,-0.1231,-0.9167,-0.3503,,,99.75696506680683,
250604.0,237483.0,-0.1231,-0.9157,-0.3443,,,99.88341380939524,
250776.0,237629.0,-0.1211,-0.9167,-0.3413,,,99.53275277568098,
251029.0,237741.0,-0.1221,-0.9157,-0.3483,,,99.85127469364298,
251374.0,237853.0,-0.1161,-0.9177,-0.3473,,,99.84993712181061,
251695.0,237872.0,-0.1171,-0.9127,-0.3493,,,99.41530921408042,
251986.0,238093.0,-0.1201,-0.9027,-0.3483,,,99.66141889674508,
252369.0,238211.0,-0.1231,-0.9037,-0.3513,,,99.76152999775512,
252551.0,238221.0,-0.1261,-0.9107,-0.3493,,,99.67625652451774,
252859.0,238287.0,-0.1251,-0.9097,-0.3523,,,99.51332636566352,
252932.0,238333.0,-0.1251,-0.9127,-0.3513,,,99.70801797848216,
253116.0,238346.0,-0.1261,-0.9137,-0.3513,,,99.5290423373822,
253067.0,238402.0,-0.1201,-0.9167,-0.3493,,,99.51341200227537,
253075.0,238383.0,-0.1201,-0.9238,-0.3453,,,99.84127945335702,
253015.0,238385.0,-0.1181,-0.9248,-0.3413,,,99.51353135423166,
252864.0,238300.0,-0.1181,-0.9238,-0.3403,,,,
252938.0,238376.0,-0.1211,-0.9167,-0.3363,,,,
252918.0,238325.0,-0.1221,-0.9097,-0.3363,,,,
253031.0,238405.0,-0.1211,-0.9087,-0.3393,,,,
253050.0,238403.0,-0.1221,-0.9117,-0.3393,,,,
253204.0,238469.0,-0.1231,-0.9167,-0.3483,,,,
253241.0,238470.0,-0.1131,-0.9197,-0.3463,,,,
253382.0,238501.0,-0.1121,-0.9147,-0.3473,,,,
253478.0,238554.0,-0.1171,-0.9137,-0.3423,,,,
253558.0,238569.0,-0.1211,-0.9137,-0.3453,,,,
253635.0,238559.0,-0.1231,-0.9238,-0.3493,,,,
253725.0,238652.0,-0.1181,-0.9288,-0.3453,,,,
253807.0,238720.0,-0.1151,-0.9278,-0.3443,,,,
253836.0,238671.0,-0.1161,-0.9288,-0.3373,,,,
253857.0,238707.0,-0.1211,-0.9217,-0.3383,,,,
253752.0,238596.0,-0.1271,-0.9197,-0.3393,,,,
252934.0,238106.0,-0.1241,-0.9308,-0.3383,,,,
251708.0,237724.0,-0.1201,-0.9268,-0.3393,,,,
250895.0,237488.0,-0.1161,-0.9207,-0.3413,,,,
250659.0,237458.0,-0.1151,-0.9107,-0.3403,,,,
250659.0,237542.0,-0.1181,-0.9117,-0.3383,,,,
250782.0,237615.0,-0.1151,-0.9097,-0.3383,,,,
251009.0,237602.0,-0.1131,-0.9177,-0.3503,,,,
252956.0,238379.0,-0.1211,-0.9167,-0.3503,,,,
253175.0,238388.0,-0.1191,-0.9147,-0.3493,,,,
253185.0,238396.0,-0.1161,-0.9127,-0.3493,,,,
253091.0,238416.0,-0.1151,-0.9067,-0.3483,,,,
253266.0,238367.0,-0.1161,-0.9127,-0.3493,,,,
253115.0,238411.0,-0.1171,-0.9167,-0.3433,,,,
253134.0,238438.0,-0.1171,-0.9187,-0.3473,,,,
253164.0,238394.0,-0.1161,-0.9167,-0.3463,,,,
253169.0,238403.0,-0.1161,-0.9077,-0.3463,,,,
253173.0,238421.0,-0.1171,-0.9087,-0.3413,,,,
253258.0,238570.0,-0.1171,-0.9147,-0.3413,,,,
253394.0,238462.0,-0.1151,-0.9258,-0.3463,,,,
253480.0,238558.0,-0.1111,-0.9328,-0.3443,,,,
253637.0,238521.0,-0.1071,-0.9288,-0.3403,,,,
253635.0,238612.0,-0.1101,-0.9197,-0.3413,,,,
253624.0,238642.0,-0.1141,-0.9077,-0.3433,,,,
253835.0,238652.0,-0.1151,-0.9057,-0.3483,,,,
253929.0,238735.0,-0.1161,-0.9077,-0.3483,,,,
253960.0,238759.0,-0.1141,-0.9107,-0.3513,,,,
254008.0,238763.0,-0.1171,-0.9177,-0.3493,,,,
253994.0,238631.0,-0.1161,-0.9217,-0.3493,,,,
253368.0,238258.0,-0.1191,-0.9207,-0.3453,,,,
252091.0,237880.0,-0.1171,-0.9187,-0.3433,,,,
251305.0,237669.0,-0.1171,-0.9248,-0.3453,,,,
250840.0,237517.0,-0.1151,-0.9238,-0.3453,,,,
250839.0,237613.0,-0.1111,-0.9248,-0.3433,,,,
250957.0,237617.0,-0.1091,-0.9238,-0.3433,,,,
251155.0,237764.0,-0.1111,-0.9167,-0.3403,,,,
251325.0,237778.0,-0.1101,-0.9127,-0.3453,,,,
251625.0,237981.0,-0.1121,-0.9117,-0.3443,,,,
252012.0,238005.0,-0.1111,-0.9157,-0.3463,,,,
252253.0,238119.0,-0.1131,-0.9157,-0.3483,,,,
252580.0,238222.0,-0.1131,-0.9137,-0.3403,,,,
252899.0,238370.0,-0.1121,-0.9167,-0.3403,,,,
253124.0,238393.0,-0.1131,-0.9227,-0.3443,,,,
253335.0,238439.0,-0.1121,-0.9177,-0.3453,,,,
253408.0,238496.0,-0.1141,-0.9157,-0.3473,,,,
253464.0,238594.0,-0.1111,-0.9137,-0.3433,,,,
253465.0,238543.0,-0.1111,-0.9187,-0.3473,,,,
253331.0,238489.0,-0.1101,-0.9217,-0.3443,,,,
253337.0,238409.0,-0.1121,-0.9167,-0.3453,,,,
253305.0,238425.0,-0.1131,-0.9157,-0.3463,,,,
253288.0,238468.0,-0.1121,-0.9177,-0.3513,,,,
253242.0,238465.0,-0.1111,-0.9157,-0.3503,,,,
253366.0,238478.0,-0.1131,-0.9187,-0.3483,,,,
253503.0,238496.0,-0.1161,-0.9157,-0.3453,,,,
253528.0,238671.0,-0.1171,-0.9187,-0.3503,,,,
253673.0,238638.0,-0.1161,-0.9157,-0.3513,,,,
253757.0,238610.0,-0.1161,-0.9127,-0.3503,,,,
253727.0,238703.0,-0.1141,-0.9167,-0.3503,,,,
250738.0,237460.0,-0.1181,-0.9197,-0.3493,,,,
250739.0,237581.0,-0.1201,-0.9167,-0.3503,,,,
250834.0,237648.0,-0.1171,-0.9197,-0.3513,,,,
251018.0,237703.0,-0.1161,-0.9227,-0.3503,,,,
251300.0,237841.0,-0.1161,-0.9187,-0.3503,,,,
251632.0,237969.0,-0.1141,-0.9197,-0.3493,,,,
251972.0,238067.0,-0.1141,-0.9157,-0.3493,,,,
252320.0,238194.0,-0.1141,-0.9107,-0.3493,,,,
252597.0,238259.0,-0.1121,-0.9157,-0.3483,,,,
252865.0,238346.0,-0.1151,-0.9167,-0.3453,,,,
253069.0,238419.0,-0.1141,-0.9197,-0.3523,,,,
253235.0,238448.0,-0.1141,-0.9187,-0.3493,,,,
253289.0,238473.0,-0.1111,-0.9177,-0.3453,,,,
253352.0,238508.0,-0.1121,-0.9167,-0.3463,,,,
253342.0,238472.0,-0.1151,-0.9177,-0.3453,,,,
253252.0,238481.0,-0.1161,-0.9147,-0.3433,,,,
253182.0,238458.0,-0.1161,-0.9157,-0.3453,,,,
253159.0,238417.0,-0.1191,-0.9147,-0.3443,,,,
253176.0,238396.0,-0.1151,-0.9177,-0.3443,,,,
253231.0,238489.0,-0.1151,-0.9157,-0.3453,,,,
253317.0,238434.0,-0.1161,-0.9167,-0.3443,,,,
253416.0,238495.0,-0.1191,-0.9207,-0.3503,,,,
253493.0,238583.0,-0.1201,-0.9187,-0.3473,,,,
253586.0,238580.0,-0.1171,-0.9167,-0.3433,,,,
253657.0,238585.0,-0.1181,-0.9187,-0.3413,,,,
253759.0,238673.0,-0.1161,-0.9157,-0.3423,,,,
253841.0,238656.0,-0.1141,-0.9187,-0.3453,,,,
253902.0,238658.0,-0.1141,-0.9217,-0.3463,,,,
253862.0,238610.0,-0.1171,-0.9187,-0.3473,,,,
253420.0,238329.0,-0.1141,-0.9127,-0.3483,,,,
252184.0,237834.0,-0.1141,-0.9157,-0.3493,,,,
251250.0,237531.0,-0.1131,-0.9157,-0.3493,,,,
250780.0,237535.0,-0.1111,-0.9157,-0.3473,,,,
250660.0,237418.0,-0.1121,-0.9187,-0.3513,,,,
250700.0,237479.0,-0.1141,-0.9157,-0.3523,,,,
250838.0,237565.0,-0.1141,-0.9157,-0.3473,,,,
251013.0,237616.0,-0.1161,-0.9167,-0.3463,,,,
251268.0,237782.0,-0.1141,-0.9177,-0.3443,,,,
251554.0,237849.0,-0.1151,-0.9177,-0.3503,,,,
251866.0,237984.0,-0.1141,-0.9127,-0.3463,,,,
252182.0,238074.0,-0.1161,-0.9127,-0.3523,,,,
252484.0,238214.0,-0.1201,-0.9137,-0.3523,,,,
252738.0,238254.0,-0.1201,-0.9157,-0.3523,,,,
252925.0,238324.0,-0.1171,-0.9167,-0.3513,,,,
253028.0,238297.0,-0.1171,-0.9147,-0.3493,,,,
253100.0,238440.0,-0.1171,-0.9167,-0.3473,,,,
253109.0,238463.0,-0.1171,-0.9177,-0.3473,,,,
253046.0,238317.0,-0.1181,-0.9177,-0.3483,,,,
252938.0,238332.0,-0.1191,-0.9137,-0.3473,,,,
252910.0,238332.0,-0.1151,-0.9167,-0.3453,,,,
253470.0,238608.0,-0.1161,-0.9167,-0.3423,,,,
253529.0,238555.0,-0.1151,-0.9157,-0.3453,,,,
253711.0,238644.0,-0.1121,-0.9147,-0.3463,,,,
253739.0,238729.0,-0.1161,-0.9117,-0.3473,,,,
253825.0,238697.0,-0.1131,-0.9127,-0.3433,,,,
253893.0,238680.0,-0.1131,-0.9177,-0.3463,,,,
254026.0,238677.0,-0.1121,-0.9187,-0.3503,,,,
253956.0,238650.0,-0.1111,-0.9187,-0.3443,,,,
253484.0,238296.0,-0.1151,-0.9187,-0.3463,,,,
