"TIME","IR","RED","X","Y","Z"
1511232464565,229353,209211,0.002,-0.8797,-0.4884
1511232464586,229410,209331,-0.001,-0.8757,-0.4874
1511232464605,229389,209224,-0.001,-0.8777,-0.4814
1511232464626,229460,209263,-0.005,-0.8757,-0.4844
1511232464645,229340,209190,0.003,-0.8747,-0.4954
1511232464666,229341,209270,0.005,-0.8627,-0.4884
1511232464686,229379,209233,0.006,-0.8587,-0.4804
1511232464705,229386,209175,0.004,-0.8537,-0.4794
1511232464725,229435,209248,0.008,-0.8567,-0.4884
1511232464746,229477,209343,0.008,-0.8547,-0.4894
1511232464766,229481,209281,0.007,-0.8537,-0.4854
1511232464785,229541,209265,0.006,-0.8567,-0.4844
1511232464806,229529,209246,0.007,-0.8627,-0.4794
1511232464826,229561,209312,0.004,-0.8677,-0.4774
1511232464846,229578,209317,0.005,-0.8667,-0.4774
1511232464866,229652,209302,0.004,-0.8677,-0.4774
1511232464886,229594,209341,0.004,-0.8697,-0.4844
1511232464907,229662,209394,0.005,-0.8747,-0.4884
1511232464927,229663,209370,0.004,-0.8727,-0.4864
1511232464946,229629,209322,-0.001,-0.8677,-0.4804
1511232464966,229551,209301,0,-0.8627,-0.4814
1511232464986,229400,209216,0,-0.8617,-0.4834
1511232465007,229314,209201,0.001,-0.8587,-0.4824
1511232465026,229314,209109,0.002,-0.8637,-0.4834
1511232465047,229280,209245,-0.001,-0.8637,-0.4794
1511232465067,229286,209197,0,-0.8597,-0.4784
1511232465086,229321,209125,0.001,-0.8657,-0.4764
1511232465107,229336,209247,0.003,-0.8617,-0.4784
1511232465126,229304,209158,0.009,-0.8667,-0.4834
1511232465147,229388,209268,0.007,-0.8757,-0.4834
1511232465167,229447,209280,0.006,-0.8677,-0.4804
1511232465186,229447,209215,0.003,-0.8687,-0.4824
1511232465207,229492,209315,0.007,-0.8637,-0.4924
1511232465227,229542,209299,0.005,-0.8587,-0.4934
1511232465248,229522,209222,0.005,-0.8557,-0.4884
1511232465267,229437,209245,0.006,-0.8547,-0.4864
1511232465286,229561,209283,0.005,-0.8567,-0.4884
1511232465307,229514,209261,0.005,-0.8617,-0.4854
1511232465326,229555,209227,0.006,-0.8667,-0.4794
1511232465348,229532,209341,0.007,-0.8687,-0.4784
1511232465368,229545,209348,0.005,-0.8637,-0.4774
1511232465387,229545,209281,0.003,-0.8637,-0.4804
1511232465407,229532,209249,0.004,-0.8657,-0.4854
1511232465427,229651,209306,0.002,-0.8627,-0.4824
1511232465447,229587,209280,0.002,-0.8647,-0.4804
1511232465468,229608,209329,0,-0.8677,-0.4814
1511232465618,229502,209287,0.005,-0.8707,-0.4744
1511232465637,229492,209226,0.003,-0.8677,-0.4734
1511232465657,229481,209231,0.002,-0.8677,-0.4764
1511232465678,229462,209296,0.001,-0.8697,-0.4774
1511232465701,229472,209275,0.001,-0.8657,-0.4684
1511232465717,229551,209219,0.003,-0.8647,-0.4744
1511232465737,229583,209268,0.007,-0.8667,-0.4724
1511232465757,229618,209254,0.009,-0.8647,-0.4744
1511232465778,229665,209310,0.005,-0.8657,-0.4724
1511232465798,229738,209387,0.004,-0.8687,-0.4734
1511232465818,229775,209350,0.002,-0.8717,-0.4724
1511232465838,229862,209353,0.004,-0.8637,-0.4774
1511232465857,229895,209383,0.007,-0.8647,-0.4804
1511232465878,229847,209406,0.011,-0.8627,-0.4884
1511232465898,229811,209463,0.009,-0.8637,-0.4864
