"TIME","IR","RED","X","Y","Z"
1511821589213,255534,209277,-0.1821,-0.4404,-0.8757
1511821589233,255605,209339,-0.1841,-0.4434,-0.8757
1511821589253,255716,209303,-0.1852,-0.4444,-0.8787
1511821589273,255741,209340,-0.1852,-0.4444,-0.8807
1511821589292,255781,209212,-0.1852,-0.4454,-0.8777
1511821589312,255766,209262,-0.1831,-0.4474,-0.8787
1511821589333,255847,209296,-0.1852,-0.4424,-0.8767
1511821589352,255824,209292,-0.1882,-0.4454,-0.8767
1511821589372,255895,209249,-0.1882,-0.4404,-0.8747
1511821589393,255897,209349,-0.1841,-0.4394,-0.8817
1511821589413,255939,209270,-0.1872,-0.4424,-0.8767
1511821589433,255935,209349,-0.1892,-0.4434,-0.8767
1511821589453,255953,209387,-0.1872,-0.4434,-0.8777
1511821589474,255966,209374,-0.1862,-0.4424,-0.8817
1511821589494,255965,209354,-0.1841,-0.4434,-0.8767
1511821589513,255358,208905,-0.1841,-0.4394,-0.8747
1511821589533,253084,208125,-0.1872,-0.4374,-0.8757
1511821589554,251627,207928,-0.1862,-0.4374,-0.8757
1511821589574,251542,207973,-0.1862,-0.4374,-0.8767
1511821589594,251640,207961,-0.1862,-0.4394,-0.8747
1511821589614,251898,208089,-0.1841,-0.4394,-0.8777
1511821589633,252251,208157,-0.1852,-0.4414,-0.8777
1511821589654,252539,208320,-0.1831,-0.4404,-0.8757
1511821589674,252741,208368,-0.1852,-0.4434,-0.8757
1511821589693,252968,208408,-0.1852,-0.4424,-0.8757
1511821589713,253375,208521,-0.1882,-0.4444,-0.8747
1511821589734,253847,208826,-0.1862,-0.4444,-0.8777
1511821589754,254273,208864,-0.1862,-0.4444,-0.8777
1511821589774,254561,208933,-0.1841,-0.4404,-0.8777
1511821589794,254788,208992,-0.1831,-0.4394,-0.8747
1511821589813,254937,208970,-0.1841,-0.4374,-0.8707
1511821589834,254982,209054,-0.1831,-0.4374,-0.8687
1511821589854,255071,209085,-0.1841,-0.4354,-0.8697
1511821589874,255268,209137,-0.1852,-0.4394,-0.8727
1511821589895,255325,209222,-0.1872,-0.4434,-0.8777
